beginacidic,beginacidic absolute,begincharge,beginbasic,beginbasic absolute,beginacidic0,beginbasic0,beginacidic1,beginbasic1,beginacidic2,beginbasic2,sbr1acidic,sbr1acidic absolute,sbr1charge,sbr1basic,sbr1basic absolute,sbr1acidic0,sbr1basic0,sbr1acidic1,sbr1basic1,sbr1acidic2,sbr1basic2,sbr2acidic,sbr2acidic absolute,sbr2charge,sbr2basic,sbr2basic absolute,sbr2acidic0,sbr2basic0,sbr2acidic1,sbr2basic1,sbr2acidic2,sbr2basic2,coreacidic,coreacidic absolute,corecharge,corebasic,corebasic absolute,coreacidic0,corebasic0,coreacidic1,corebasic1,coreacidic2,corebasic2,endacidic,endacidic absolute,endcharge,endbasic,endbasic absolute,endacidic0,endbasic0,endacidic1,endbasic1,endacidic2,endbasic2,fes1acidic,fes1acidic absolute,fes1charge,fes1basic,fes1basic absolute,fes1acidic0,fes1basic0,fes1acidic1,fes1basic1,fes1acidic2,fes1basic2,fes2acidic,fes2acidic absolute,fes2charge,fes2basic,fes2basic absolute,fes2acidic0,fes2basic0,fes2acidic1,fes2basic1,fes2acidic2,fes2basic2,target,complete charge,mean acidic,mean basic,absolute acidic,absolute basic,prediction
1.1057692307692308,11.0,-0.9909999999999998,1.0961538461538465,10.0,0.1388888888888889,0.0833333333333333,0.0555555555555555,0.1388888888888889,0.1111111111111111,0.0555555555555555,1.1111111111111112,11.0,2.2869999999999995,1.1616161616161615,16.0,0.1176470588235294,0.2352941176470588,0.0588235294117647,0.1470588235294117,0.1470588235294117,0.088235294117647,1.1688311688311688,13.0,-3.891,1.12987012987013,10.0,0.1481481481481481,0.1111111111111111,0.2592592592592592,0.1851851851851851,0.074074074074074,0.074074074074074,1.1428571428571428,13.0,-0.9810000000000002,1.1428571428571428,13.0,0.15625,0.1875,0.0625,0.09375,0.1875,0.125,1.12,6.0,-0.904,1.12,6.0,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.1111111111111111,1.1129032258064515,7.0,1.098,1.1451612903225807,9.0,0.0909090909090909,0.1363636363636363,0.1818181818181818,0.0454545454545454,0.0454545454545454,0.2272727272727272,1.130952380952381,11.0,-1.9839999999999995,1.119047619047619,10.0,0.1379310344827586,0.1379310344827586,0.1379310344827586,0.0689655172413793,0.1034482758620689,0.1379310344827586,2,-5.366,1.1274891800467837,1.1306723128382117,72.0,74.0,2
1.1775700934579438,19.0,-3.522,1.1962616822429906,21.0,0.2162162162162162,0.2702702702702703,0.1351351351351351,0.1621621621621621,0.1621621621621621,0.1351351351351351,1.146067415730337,13.0,-4.712,1.1235955056179776,11.0,0.0967741935483871,0.1612903225806451,0.1935483870967742,0.064516129032258,0.1290322580645161,0.1290322580645161,1.148648648648649,11.0,-6.893,1.0675675675675675,5.0,0.1538461538461538,0.1153846153846153,0.1538461538461538,0.0384615384615384,0.1153846153846153,0.0384615384615384,1.184782608695652,17.0,-2.8390000000000004,1.1739130434782608,16.0,0.1875,0.125,0.21875,0.15625,0.125,0.21875,1.1573033707865168,14.0,-4.800000000000001,1.1348314606741572,12.0,0.1290322580645161,0.0967741935483871,0.0967741935483871,0.1290322580645161,0.2258064516129032,0.1612903225806451,1.0975609756097562,4.0,2.094,1.170731707317073,7.0,0.0,0.2,0.2666666666666666,0.1333333333333333,0.0,0.1333333333333333,1.152941176470588,13.0,-1.845,1.152941176470588,13.0,0.2,0.0666666666666666,0.1666666666666666,0.1666666666666666,0.0666666666666666,0.2,5,-22.517,1.1521248984856347,1.145691734766945,91.0,85.0,5
1.1170212765957448,11.0,-2.941,1.0957446808510638,9.0,0.1212121212121212,0.0606060606060606,0.0909090909090909,0.0909090909090909,0.1212121212121212,0.1212121212121212,1.1333333333333333,12.0,-2.623,1.1444444444444444,13.0,0.0967741935483871,0.2903225806451613,0.1290322580645161,0.032258064516129,0.1612903225806451,0.0967741935483871,1.1267605633802815,9.0,-2.896,1.0985915492957747,7.0,0.16,0.12,0.16,0.12,0.04,0.04,1.1578947368421053,15.0,-4.662999999999999,1.1473684210526316,14.0,0.1818181818181818,0.0909090909090909,0.1515151515151515,0.1212121212121212,0.1212121212121212,0.2121212121212121,1.14,7.0,-0.9939999999999996,1.12,6.0,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.1111111111111111,1.1285714285714286,9.0,4.284,1.2285714285714286,16.0,0.2,0.12,0.08,0.2,0.08,0.32,1.1333333333333333,12.0,-2.667,1.1444444444444444,13.0,0.1612903225806451,0.1290322580645161,0.1612903225806451,0.0967741935483871,0.064516129032258,0.1935483870967742,3,-12.500000000000002,1.1338449531508894,1.139880709808541,75.0,78.0,3
1.1111111111111112,10.0,-0.7619999999999997,1.1333333333333333,12.0,0.0967741935483871,0.064516129032258,0.1290322580645161,0.1935483870967742,0.0967741935483871,0.1290322580645161,1.1333333333333333,12.0,-1.8479999999999996,1.1333333333333333,12.0,0.032258064516129,0.2580645161290322,0.1612903225806451,0.0,0.1935483870967742,0.1290322580645161,1.1267605633802815,9.0,-5.809,1.0704225352112675,5.0,0.16,0.04,0.12,0.12,0.08,0.04,1.1595744680851063,15.0,-4.661999999999998,1.148936170212766,14.0,0.1818181818181818,0.1212121212121212,0.1212121212121212,0.0909090909090909,0.1515151515151515,0.2121212121212121,1.1,5.0,1.9580000000000004,1.14,7.0,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.2222222222222222,0.1666666666666666,0.0555555555555555,1.1142857142857143,8.0,3.279,1.2,14.0,0.16,0.16,0.12,0.12,0.04,0.28,1.1348314606741572,12.0,-2.664999999999999,1.146067415730337,13.0,0.1612903225806451,0.1612903225806451,0.1290322580645161,0.032258064516129,0.0967741935483871,0.2258064516129032,3,-10.508999999999997,1.1256995215528147,1.138870398260148,71.0,77.0,3
1.1978021978021978,18.0,-9.746,1.120879120879121,11.0,0.1875,0.15625,0.1875,0.125,0.1875,0.0625,1.181818181818182,18.0,-6.701,1.1515151515151516,15.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.0588235294117647,0.2058823529411764,0.1176470588235294,1.170731707317073,14.0,-3.8,1.146341463414634,12.0,0.1724137931034483,0.2068965517241379,0.2758620689655172,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-6.656,1.1428571428571428,17.0,0.2195121951219512,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,4.184000000000001,1.2,11.0,0.05,0.1,0.2,0.15,0.0,0.3,1.180327868852459,11.0,-3.803000000000001,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.243,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1764705882352941,0.088235294117647,0.088235294117647,0.1764705882352941,1,-26.279,1.1601384864146986,1.152964289126967,99.0,91.0,1
1.163265306122449,16.0,-1.618999999999999,1.193877551020408,19.0,0.2058823529411764,0.2647058823529412,0.1470588235294117,0.088235294117647,0.1176470588235294,0.2058823529411764,1.1573033707865168,14.0,-7.848999999999999,1.0898876404494382,8.0,0.1290322580645161,0.1290322580645161,0.1935483870967742,0.064516129032258,0.1290322580645161,0.064516129032258,1.1216216216216215,9.0,-3.807,1.0945945945945943,7.0,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0384615384615384,1.184782608695652,17.0,-1.7489999999999997,1.1956521739130437,18.0,0.21875,0.21875,0.1875,0.125,0.125,0.21875,1.146067415730337,13.0,-0.8470000000000005,1.1685393258426966,15.0,0.0967741935483871,0.1612903225806451,0.064516129032258,0.1612903225806451,0.2580645161290322,0.1612903225806451,1.125,5.0,1.004,1.15,6.0,0.0666666666666666,0.2,0.2666666666666666,0.0666666666666666,0.0,0.1333333333333333,1.1411764705882352,12.0,-1.6659999999999997,1.1647058823529413,14.0,0.2,0.1,0.1666666666666666,0.1,0.0333333333333333,0.2666666666666666,5,-16.532999999999998,1.148459541934973,1.1510367383104458,86.0,87.0,5
1.1294117647058823,11.0,-3.757,1.1176470588235294,10.0,0.1666666666666666,0.0333333333333333,0.0666666666666666,0.1666666666666666,0.1333333333333333,0.1333333333333333,1.1444444444444444,13.0,-1.7550000000000006,1.1555555555555554,14.0,0.0967741935483871,0.2903225806451613,0.1290322580645161,0.064516129032258,0.1935483870967742,0.0967741935483871,1.1408450704225352,10.0,-5.803000000000001,1.084507042253521,6.0,0.16,0.12,0.16,0.08,0.08,0.04,1.180851063829787,17.0,-6.935999999999999,1.1170212765957448,11.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1515151515151515,0.1515151515151515,1.1,5.0,1.1860000000000006,1.16,8.0,0.0555555555555555,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.1666666666666666,1.157142857142857,11.0,2.379,1.2428571428571429,17.0,0.2,0.16,0.16,0.2,0.08,0.32,1.1573033707865168,14.0,-4.938999999999998,1.1123595505617978,10.0,0.1612903225806451,0.1290322580645161,0.1935483870967742,0.064516129032258,0.0967741935483871,0.1290322580645161,3,-19.625,1.144285510190289,1.1414210895210417,81.0,76.0,3
1.1511627906976745,13.0,-5.807999999999999,1.1046511627906976,9.0,0.2,0.1,0.1666666666666666,0.1,0.0666666666666666,0.1,1.135922330097087,14.0,-3.6190000000000015,1.135922330097087,14.0,0.0833333333333333,0.25,0.1666666666666666,0.0,0.1388888888888889,0.1388888888888889,1.181818181818182,12.0,-3.985,1.121212121212121,8.0,0.217391304347826,0.1739130434782608,0.2608695652173913,0.0869565217391304,0.0434782608695652,0.0869565217391304,1.1612903225806452,15.0,-3.756,1.1505376344086022,14.0,0.1875,0.125,0.09375,0.1875,0.1875,0.125,1.1,5.0,1.051,1.14,7.0,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.0,0.1111111111111111,1.0689655172413792,4.0,4.274,1.1896551724137931,11.0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.238095238095238,0.0,0.1904761904761904,1.1348314606741572,12.0,-1.76,1.146067415730337,13.0,0.1612903225806451,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.1290322580645161,0.1290322580645161,8,-13.603,1.1334272290155891,1.141149405236091,75.0,76.0,7
1.1573033707865168,14.0,-5.806,1.1123595505617978,10.0,0.1290322580645161,0.1290322580645161,0.1290322580645161,0.1290322580645161,0.1935483870967742,0.064516129032258,1.1862745098039216,19.0,-8.479,1.156862745098039,16.0,0.1714285714285714,0.2857142857142857,0.1428571428571428,0.0571428571428571,0.2285714285714285,0.1142857142857142,1.1333333333333333,10.0,-4.896999999999999,1.08,6.0,0.1538461538461538,0.1538461538461538,0.1923076923076923,0.0,0.0384615384615384,0.0769230769230769,1.1521739130434785,14.0,-1.845,1.1521739130434785,14.0,0.1875,0.125,0.0625,0.09375,0.1875,0.21875,1.0892857142857142,5.0,3.051,1.1607142857142858,9.0,0.1,0.15,0.1,0.1,0.05,0.2,1.155844155844156,12.0,-1.5349999999999988,1.1948051948051948,15.0,0.1111111111111111,0.1481481481481481,0.2592592592592592,0.037037037037037,0.074074074074074,0.3703703703703703,1.1294117647058823,11.0,-1.85,1.1294117647058823,11.0,0.1666666666666666,0.0666666666666666,0.1,0.1333333333333333,0.1,0.1666666666666666,4,-21.361,1.143375251686143,1.1409039219898112,85.0,81.0,4
1.164835164835165,15.0,-6.843999999999999,1.10989010989011,10.0,0.125,0.15625,0.15625,0.09375,0.1875,0.0625,1.181818181818182,18.0,-5.793,1.1515151515151516,15.0,0.1470588235294117,0.2352941176470588,0.1470588235294117,0.1176470588235294,0.2352941176470588,0.088235294117647,1.152941176470588,13.0,-3.802,1.1294117647058823,11.0,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.0333333333333333,0.1,1.1596638655462184,19.0,-5.656,1.1428571428571428,17.0,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,3.1850000000000005,1.181818181818182,10.0,0.05,0.1,0.2,0.15,0.0,0.25,1.1967213114754098,12.0,-4.8020000000000005,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2449999999999998,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1470588235294117,0.0588235294117647,0.1176470588235294,0.2058823529411764,1,-23.466999999999995,1.1540288460525407,1.146378499429884,95.0,88.0,1
1.1797752808988764,16.0,-4.533,1.1797752808988764,16.0,0.2258064516129032,0.1612903225806451,0.1290322580645161,0.1935483870967742,0.1612903225806451,0.1612903225806451,1.2,18.0,-5.613,1.1777777777777778,16.0,0.0967741935483871,0.2903225806451613,0.2258064516129032,0.064516129032258,0.2580645161290322,0.1612903225806451,1.16,12.0,-3.990000000000001,1.106666666666667,8.0,0.0769230769230769,0.1923076923076923,0.3461538461538461,0.0384615384615384,0.0384615384615384,0.0769230769230769,1.184782608695652,17.0,-9.844,1.0978260869565215,9.0,0.1875,0.0625,0.15625,0.0625,0.1875,0.15625,1.0980392156862746,5.0,3.2790000000000004,1.215686274509804,11.0,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.0,0.1666666666666666,1.1194029850746268,8.0,4.372999999999999,1.2388059701492538,16.0,0.0416666666666666,0.25,0.2083333333333333,0.125,0.0833333333333333,0.2916666666666667,1.1724137931034484,15.0,-7.845999999999998,1.103448275862069,9.0,0.2,0.0666666666666666,0.1666666666666666,0.0666666666666666,0.1333333333333333,0.1666666666666666,1,-24.174,1.1592019833512683,1.159998047545853,91.0,85.0,1
1.1555555555555554,14.0,-4.03,1.1111111111111112,10.0,0.1612903225806451,0.064516129032258,0.1290322580645161,0.1612903225806451,0.1612903225806451,0.0967741935483871,1.1555555555555554,14.0,-2.755,1.1555555555555554,14.0,0.064516129032258,0.2580645161290322,0.1935483870967742,0.032258064516129,0.1935483870967742,0.1612903225806451,1.1126760563380282,8.0,-1.808,1.1126760563380282,8.0,0.16,0.16,0.12,0.12,0.04,0.04,1.180851063829787,17.0,-3.658999999999998,1.180851063829787,17.0,0.1818181818181818,0.1515151515151515,0.1515151515151515,0.1818181818181818,0.1818181818181818,0.1818181818181818,1.1,5.0,1.0490000000000006,1.14,7.0,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.1492537313432836,10.0,1.1010000000000002,1.1791044776119404,12.0,0.1666666666666666,0.125,0.2083333333333333,0.0833333333333333,0.0416666666666666,0.2916666666666667,1.1573033707865168,14.0,-1.6630000000000005,1.1797752808988764,16.0,0.1612903225806451,0.2258064516129032,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.1935483870967742,3,-11.764999999999995,1.1444564762012466,1.1512962207636142,82.0,84.0,3
1.164835164835165,15.0,-6.935,1.098901098901099,9.0,0.15625,0.125,0.125,0.09375,0.1875,0.0625,1.1717171717171715,17.0,-5.704000000000001,1.1515151515151516,15.0,0.1176470588235294,0.2352941176470588,0.1470588235294117,0.1176470588235294,0.2352941176470588,0.088235294117647,1.1411764705882352,12.0,-2.712,1.1411764705882352,12.0,0.1333333333333333,0.1333333333333333,0.2333333333333333,0.1666666666666666,0.0333333333333333,0.1,1.1680672268907564,20.0,-6.654999999999999,1.1428571428571428,17.0,0.2195121951219512,0.0975609756097561,0.0975609756097561,0.1463414634146341,0.1707317073170731,0.1707317073170731,1.0909090909090908,5.0,3.1850000000000005,1.181818181818182,10.0,0.05,0.1,0.2,0.15,0.0,0.25,1.1967213114754098,12.0,-4.8020000000000005,1.147540983606557,9.0,0.3181818181818182,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,0.2449999999999998,1.1616161616161615,16.0,0.1176470588235294,0.2058823529411764,0.1470588235294117,0.0588235294117647,0.1176470588235294,0.2058823529411764,1,-23.378,1.1521056525327087,1.1464893129860756,94.0,88.0,1
1.1494252873563218,13.0,-3.03,1.1149425287356325,10.0,0.1666666666666666,0.0666666666666666,0.1666666666666666,0.1666666666666666,0.1,0.1,1.1538461538461535,14.0,2.059000000000004,1.1868131868131868,17.0,0.0625,0.3125,0.15625,0.125,0.21875,0.09375,1.1549295774647887,11.0,-5.804,1.0985915492957747,7.0,0.16,0.16,0.24,0.04,0.04,0.08,1.141304347826087,13.0,-3.890999999999999,1.1195652173913044,11.0,0.15625,0.15625,0.09375,0.0625,0.15625,0.125,1.12,6.0,-0.991,1.1,5.0,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.0555555555555555,1.0694444444444444,5.0,9.094,1.2083333333333333,15.0,0.16,0.2,0.04,0.04,0.0,0.36,1.1348314606741572,12.0,-5.892999999999998,1.0898876404494382,8.0,0.1935483870967742,0.0967741935483871,0.1290322580645161,0.032258064516129,0.064516129032258,0.1290322580645161,3,-8.455999999999992,1.1319687530874218,1.1311619222883815,74.0,73.0,3
1.1714285714285717,18.0,-5.522999999999999,1.1714285714285717,18.0,0.25,0.2222222222222222,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889,1.1573033707865168,14.0,-6.527,1.1348314606741572,12.0,0.0967741935483871,0.1612903225806451,0.1935483870967742,0.064516129032258,0.1612903225806451,0.1612903225806451,1.148648648648649,11.0,-6.802,1.0810810810810811,6.0,0.1923076923076923,0.1538461538461538,0.1538461538461538,0.0384615384615384,0.0769230769230769,0.0384615384615384,1.184782608695652,17.0,-4.84,1.1521739130434785,14.0,0.21875,0.125,0.1875,0.125,0.125,0.1875,1.146067415730337,13.0,-2.9830000000000005,1.1235955056179776,11.0,0.1290322580645161,0.0967741935483871,0.064516129032258,0.0967741935483871,0.2258064516129032,0.1612903225806451,1.0975609756097562,4.0,2.094,1.170731707317073,7.0,0.0,0.2,0.2666666666666666,0.1333333333333333,0.0,0.1333333333333333,1.152941176470588,13.0,-3.845999999999999,1.1294117647058823,11.0,0.2333333333333333,0.0666666666666666,0.1333333333333333,0.1,0.0666666666666666,0.2,5,-28.427,1.1512475381957243,1.1376077148383172,90.0,79.0,5
1.1231884057971016,17.0,-1.6159999999999997,1.1376811594202898,19.0,0.1063829787234042,0.1702127659574468,0.1489361702127659,0.1276595744680851,0.1063829787234042,0.1063829787234042,1.1505376344086022,14.0,-2.892000000000001,1.129032258064516,12.0,0.09375,0.25,0.15625,0.03125,0.1875,0.09375,1.1341463414634148,11.0,-0.8030000000000004,1.146341463414634,12.0,0.1724137931034483,0.2413793103448276,0.1724137931034483,0.1034482758620689,0.0344827586206896,0.0689655172413793,1.1304347826086956,12.0,3.148,1.184782608695652,17.0,0.125,0.09375,0.09375,0.21875,0.15625,0.21875,1.1320754716981132,7.0,0.0109999999999996,1.1320754716981132,7.0,0.1578947368421052,0.1052631578947368,0.2105263157894736,0.0526315789473684,0.0,0.2105263157894736,1.140625,9.0,-0.7150000000000003,1.171875,11.0,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.1304347826086956,0.1304347826086956,0.1739130434782608,1.1058823529411763,9.0,5.144,1.188235294117647,16.0,0.0666666666666666,0.1333333333333333,0.2,0.2,0.0333333333333333,0.2,2,2.276999999999997,1.130984284131015,1.155717607915836,79.0,94.0,2
1.164835164835165,15.0,-7.663,1.120879120879121,11.0,0.15625,0.15625,0.125,0.125,0.1875,0.0625,1.181818181818182,18.0,-4.750000000000001,1.1616161616161615,16.0,0.1470588235294117,0.2647058823529412,0.1764705882352941,0.088235294117647,0.2058823529411764,0.1176470588235294,1.1341463414634148,11.0,-1.8050000000000008,1.1341463414634148,11.0,0.1379310344827586,0.1724137931034483,0.2068965517241379,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1596638655462184,19.0,-4.474999999999999,1.1680672268907564,20.0,0.1951219512195122,0.1219512195121951,0.0975609756097561,0.1951219512195122,0.1707317073170731,0.1707317073170731,1.0892857142857142,5.0,3.05,1.1607142857142858,9.0,0.05,0.1,0.2,0.15,0.0,0.2,1.1639344262295082,10.0,-2.715,1.1639344262295082,10.0,0.2272727272727272,0.1363636363636363,0.1363636363636363,0.0454545454545454,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.572,1.1717171717171715,17.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.1470588235294117,0.088235294117647,0.1764705882352941,1,-18.93,1.1464281179273337,1.1544392477872023,91.0,94.0,1
1.1686746987951806,14.0,-2.6620000000000004,1.180722891566265,15.0,0.1379310344827586,0.1379310344827586,0.1724137931034483,0.2068965517241379,0.1724137931034483,0.1724137931034483,1.1444444444444444,13.0,-2.755,1.1444444444444444,13.0,0.0967741935483871,0.2258064516129032,0.1290322580645161,0.064516129032258,0.1935483870967742,0.1290322580645161,1.125,9.0,-3.807,1.0972222222222223,7.0,0.24,0.12,0.08,0.12,0.04,0.04,1.1739130434782608,16.0,-4.658999999999999,1.1630434782608696,15.0,0.15625,0.1875,0.125,0.125,0.21875,0.15625,1.14,7.0,-1.902,1.12,6.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.1111111111111111,1.1428571428571428,10.0,1.2859999999999998,1.2,14.0,0.2,0.24,0.12,0.08,0.08,0.24,1.1573033707865168,14.0,-5.753999999999999,1.1235955056179776,11.0,0.1612903225806451,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.1612903225806451,3,-20.253,1.150313242908792,1.14700407744454,83.0,81.0,3
1.18,18.0,-8.747,1.12,12.0,0.1714285714285714,0.1714285714285714,0.1428571428571428,0.1142857142857142,0.2,0.0571428571428571,1.202020202020202,20.0,-9.745,1.1313131313131313,13.0,0.1470588235294117,0.2352941176470588,0.1764705882352941,0.088235294117647,0.2647058823529412,0.0588235294117647,1.1585365853658536,13.0,-3.803000000000001,1.1341463414634148,11.0,0.1034482758620689,0.1724137931034483,0.3103448275862069,0.1034482758620689,0.0344827586206896,0.1034482758620689,1.1680672268907564,20.0,-7.657,1.134453781512605,16.0,0.2195121951219512,0.073170731707317,0.0975609756097561,0.1707317073170731,0.1707317073170731,0.1463414634146341,1.1,6.0,4.052,1.1833333333333331,11.0,0.0476190476190476,0.0952380952380952,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.2857142857142857,1.180327868852459,11.0,-3.803000000000001,1.147540983606557,9.0,0.2727272727272727,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.0909090909090909,0.2727272727272727,1.1313131313131313,13.0,-0.7550000000000007,1.1515151515151516,15.0,0.1176470588235294,0.1764705882352941,0.1764705882352941,0.1176470588235294,0.088235294117647,0.1470588235294117,1,-30.458,1.1600378592060576,1.1431861032491706,101.0,87.0,1
